state_id,domain,entity_id,state,attributes,event_id,last_changed,last_updated,created,old_state_id,attributes_id,origin_idx,context_id,context_user_id,context_parent_id,last_updated_ts,last_changed_ts
233826936,NULL,sensor.water_tank_liters,8479,NULL,NULL,NULL,NULL,NULL,233826898,29,0,01GSVNZ89Q5ZF413EPG3QPC54Q,NULL,NULL,1677040001.33608,NULL
229194275,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,NULL,NULL,229194167,29,0,01GS4V074TDY32GECCQFB6CPWW,NULL,NULL,1676273523.868,NULL
234164394,NULL,sensor.water_tank_liters,7530,NULL,NULL,NULL,NULL,NULL,234164214,29,0,01GSXD216W33WN8F5TRJNEXPM9,NULL,NULL,1677097764.06126,NULL
232995743,NULL,sensor.water_tank_liters,7192,NULL,NULL,NULL,NULL,NULL,232995719,29,0,01GSQK2QX89W1AMVFATZ4Q3AQG,NULL,NULL,1676902752.16982,NULL
217198266,NULL,sensor.water_tank_liters,8906,NULL,NULL,NULL,2023-01-19 11:08:57.215138,NULL,217198239,29,0,01GQ4VFCFY5A5F2A06ZNBBSM4D,NULL,NULL,1674126537.21514,NULL
215978220,NULL,sensor.water_tank_liters,8916,NULL,NULL,NULL,2023-01-16 20:08:59.179822,NULL,215978154,29,0,01GPY3621AEWH5XWH9HD2WM2GR,NULL,NULL,1673899739.17982,NULL
214584375,NULL,sensor.water_tank_liters,8898,NULL,NULL,NULL,2023-01-13 13:15:47.996180,NULL,214584345,29,0,01GPNMBAWVP47AHVB9Y9TQN55R,NULL,NULL,1673615747.99618,NULL
234036161,NULL,sensor.water_tank_liters,8007,NULL,NULL,NULL,NULL,NULL,234036112,29,0,01GSWT3BQQA1VS8HM361VJJKM3,NULL,NULL,1677077884.66463,NULL
224526672,NULL,sensor.water_tank_liters,8463,NULL,NULL,NULL,2023-02-04 06:26:57.701418,NULL,224526468,29,0,01GRDHPHH4G1CZDX3PSX6DTA1A,NULL,NULL,1675492017.70142,NULL
238673621,NULL,sensor.water_tank_liters,8887,NULL,NULL,NULL,NULL,NULL,238673570,29,0,01GTKYKB7E7JW7AC5QS95ZJ2FH,NULL,NULL,1677854354.67227,NULL
221071309,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-27 22:08:04.907715,NULL,221071240,29,0,01GQTMC1998TXR0MG3NWJGH7A7,NULL,NULL,1674857284.90772,NULL
241991509,NULL,sensor.water_tank_liters,8916,NULL,NULL,NULL,NULL,NULL,241991451,29,0,01GV43S3H4A0E9ASEK2CKX15ER,NULL,NULL,1678396657.19024,NULL
236071962,NULL,sensor.water_tank_liters,7647,NULL,NULL,NULL,NULL,NULL,236071858,29,0,01GT7FT1JR4XP5X26EWYEMBTFR,NULL,NULL,1677436192.34657,NULL
229942569,NULL,sensor.water_tank_liters,7354,NULL,NULL,NULL,NULL,NULL,229942540,29,0,01GS8HJYY2PXE0H71SWNNK5DC9,NULL,NULL,1676397870.01909,NULL
221512951,NULL,sensor.water_tank_liters,8774,NULL,NULL,NULL,2023-01-28 23:10:57.131991,NULL,221512923,29,0,01GQXABW3A069QVDR0BM58HP21,NULL,NULL,1674947457.13199,NULL
232944273,NULL,sensor.water_tank_liters,7584,NULL,NULL,NULL,NULL,NULL,232944178,29,0,01GSQ9JSMJ0KM27660CZZ4ZPVH,NULL,NULL,1676892792.46799,NULL
215558349,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,2023-01-15 20:01:16.925330,NULL,215558232,29,0,01GPVGB7KWQM726VR0P1QS6Z2W,NULL,NULL,1673812876.92533,NULL
220776113,NULL,sensor.water_tank_liters,8904,NULL,NULL,NULL,2023-01-27 05:07:26.768784,NULL,220775869,29,0,01GQRSZ6DGJJAQ8F6GYZ10M8FG,NULL,NULL,1674796046.76878,NULL
227947701,NULL,sensor.water_tank_liters,7530,NULL,NULL,NULL,NULL,NULL,227947636,29,0,01GRYQVEB6NQSVAA3YBJFE9T1M,NULL,NULL,1676068895.07914,NULL
214509764,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-13 08:39:48.444665,NULL,214509728,29,0,01GPN4HZEVW9JVYZHGHHJAQ8VK,NULL,NULL,1673599188.44467,NULL
220787764,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-27 05:51:16.725915,NULL,220787740,29,0,01GQRWFEQM0YDK3PZCR635JPM6,NULL,NULL,1674798676.72592,NULL
225327473,NULL,sensor.water_tank_liters,7586,NULL,NULL,NULL,NULL,NULL,225327407,29,0,01GRHTB8VKRQ6Z13V7J6H6PD55,NULL,NULL,1675635303.28475,NULL
234256873,NULL,sensor.water_tank_liters,7348,NULL,NULL,NULL,NULL,NULL,234256812,29,0,01GSXY29BT0Y1N3XHW91800YGJ,NULL,NULL,1677115598.20424,NULL
226360089,NULL,sensor.water_tank_liters,8916,NULL,NULL,NULL,NULL,NULL,226360042,29,0,01GRQ6SX2QRJM2ED7QCNE2CQZP,NULL,NULL,1675816137.81642,NULL
240795271,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,NULL,NULL,240795213,29,0,01GTY95KJERX36GP8G8PFBRM3R,NULL,NULL,1678200983.11934,NULL
243623781,NULL,sensor.water_tank_liters,8352,NULL,NULL,NULL,NULL,NULL,243623751,29,0,01GVCMRZ00PXSDJWSVRMN6P2RM,NULL,NULL,1678682913.79295,NULL
232610132,NULL,sensor.water_tank_liters,8921,NULL,NULL,NULL,NULL,NULL,232610107,29,0,01GSNDYEA3AQRFJ7CMS23QA8SE,NULL,NULL,1676830259.52375,NULL
216903616,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,2023-01-18 20:59:33.831267,NULL,216903452,29,0,01GQ3AW3J6EPMNG3KZXDT8XFCH,NULL,NULL,1674075573.83127,NULL
232326858,NULL,sensor.water_tank_liters,6051,NULL,NULL,NULL,NULL,NULL,232326810,29,0,01GSKZ86CH4QE4G2M2PF479TYS,NULL,NULL,1676781296.01891,NULL
230201145,NULL,sensor.water_tank_liters,7155,NULL,NULL,NULL,NULL,NULL,230201118,29,0,01GS9P6SVPFPXK9M52XPKFKBZS,NULL,NULL,1676436268.91931,NULL
226650787,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,NULL,NULL,226650735,29,0,01GRRK8E42ZZCBFHN61JNTRS2J,NULL,NULL,1675862751.36333,NULL
231417367,NULL,sensor.water_tank_liters,8763,NULL,NULL,NULL,NULL,NULL,231417337,29,0,01GSFJ0KG1YGMX6VQ2E8M42C8W,NULL,NULL,1676633198.08272,NULL
215587933,NULL,sensor.water_tank_liters,8915,NULL,NULL,NULL,2023-01-15 21:43:56.738451,NULL,215587894,29,0,01GPVP7721FTZ870STWN89768X,NULL,NULL,1673819036.73845,NULL
236985702,NULL,sensor.water_tank_liters,7980,NULL,NULL,NULL,NULL,NULL,236985681,29,0,01GTBQGJ5WTK0YRQAN1DA0D409,NULL,NULL,1677578487.99707,NULL
215356526,NULL,sensor.water_tank_liters,8917,NULL,NULL,NULL,2023-01-15 07:55:48.226633,NULL,215356506,29,0,01GPT6TV41D6JKJKW5VK4AZ09F,NULL,NULL,1673769348.22663,NULL
218576596,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-22 12:07:09.259816,NULL,218576464,29,0,01GQCP03P828EJRAADYVPGYSWW,NULL,NULL,1674389229.25982,NULL
216272475,NULL,sensor.water_tank_liters,8892,NULL,NULL,NULL,2023-01-17 13:25:52.344478,NULL,216272436,29,0,01GPZYGN2QHCNDA4TR5J41JAAV,NULL,NULL,1673961952.34448,NULL
237307719,NULL,sensor.water_tank_liters,6639,NULL,NULL,NULL,NULL,NULL,237307630,29,0,01GTDA8BH1M9RSSDWGP7G4HTHH,NULL,NULL,1677631696.41841,NULL
234254242,NULL,sensor.water_tank_liters,7347,NULL,NULL,NULL,NULL,NULL,234254175,29,0,01GSXWSJ05X8FNNV5Y7521VPFZ,NULL,NULL,1677114263.55858,NULL
227592432,NULL,sensor.water_tank_liters,8444,NULL,NULL,NULL,NULL,NULL,227592409,29,0,01GRX00CHBQZQPQN107SR6DB05,NULL,NULL,1676010336.81379,NULL
222648808,NULL,sensor.water_tank_liters,8896,NULL,NULL,NULL,2023-01-31 12:26:42.566668,NULL,222648783,29,0,01GR3WPCG5N6XXH672EEW76SPA,NULL,NULL,1675168002.56667,NULL
215622549,NULL,sensor.water_tank_liters,8914,NULL,NULL,NULL,2023-01-15 23:45:01.464122,NULL,215622499,29,0,01GPVX4XGQ0Z6NYRFSYP0Y44A2,NULL,NULL,1673826301.46412,NULL
232280255,NULL,sensor.water_tank_liters,5938,NULL,NULL,NULL,NULL,NULL,232279459,29,0,01GSKR5KM85MV52TGVWCJ5YE4Z,NULL,NULL,1676773871.24081,NULL
220303392,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,2023-01-26 04:20:19.532675,NULL,220303252,29,0,01GQP4W6ECYZA8D4GRJGR0AZJ8,NULL,NULL,1674706819.53268,NULL
235069703,NULL,sensor.water_tank_liters,7786,NULL,NULL,NULL,NULL,NULL,235069376,29,0,01GT2F197Q9DV1XG40N1G7B36Z,NULL,NULL,1677267608.82429,NULL
228317621,NULL,sensor.water_tank_liters,8921,NULL,NULL,NULL,NULL,NULL,228317549,29,0,01GS0FM1Y8R0WFW8CK2A7JRRHN,NULL,NULL,1676127373.25732,NULL
218211881,NULL,sensor.water_tank_liters,8890,NULL,NULL,NULL,2023-01-21 16:51:41.338508,NULL,218211834,29,0,01GQAKWCMS36ZEFKMSMRZEVXYG,NULL,NULL,1674319901.33851,NULL
228960567,NULL,sensor.water_tank_liters,8200,NULL,NULL,NULL,NULL,NULL,228960368,29,0,01GS3R0VVWE8J18G9PJ9251W1F,NULL,NULL,1676236844.92578,NULL
242763880,NULL,sensor.water_tank_liters,8191,NULL,NULL,NULL,NULL,NULL,242763855,29,0,01GV7VKDBX4Y953PXXSNG3B2GE,NULL,NULL,1678522299.77535,NULL
234585438,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,NULL,NULL,234585388,29,0,01GT00HX759PJ59CJBZ8FP0H2W,NULL,NULL,1677185316.07038,NULL
229850677,NULL,sensor.water_tank_liters,7443,NULL,NULL,NULL,NULL,NULL,229850623,29,0,01GS830ZC1NXCH93WSG4EY1YMN,NULL,NULL,1676382600.57878,NULL
234357149,NULL,sensor.water_tank_liters,8906,NULL,NULL,NULL,NULL,NULL,234357115,29,0,01GSYJQDYCQ2XJ9M1G4YQ92CKG,NULL,NULL,1677137262.54202,NULL
229330895,NULL,sensor.water_tank_liters,8905,NULL,NULL,NULL,NULL,NULL,229330833,29,0,01GS5GA3PRYG48M62BPQZJ2WRT,NULL,NULL,1676295868.12133,NULL
217177147,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-19 09:54:17.397578,NULL,217177122,29,0,01GQ4Q6NNM9ED3CF1JKT2PGXJV,NULL,NULL,1674122057.39758,NULL
225104503,NULL,sensor.water_tank_liters,8902,NULL,NULL,NULL,2023-02-05 10:49:09.591439,NULL,225104445,29,0,01GRGK3BPP69QZX8ZDSSR44P39,NULL,NULL,1675594149.59144,NULL
218488503,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,2023-01-22 06:21:54.875172,NULL,218488487,29,0,01GQC27YSTXH1J7FPEQHA5PVZF,NULL,NULL,1674368514.87517,NULL
232349689,NULL,sensor.water_tank_liters,6882,NULL,NULL,NULL,NULL,NULL,232349633,29,0,01GSM2FYKANW6QK22N3X70C45G,NULL,NULL,1676784695.91632,NULL
230741160,NULL,sensor.water_tank_liters,6493,NULL,NULL,NULL,NULL,NULL,230740969,29,0,01GSCAJRR5WB3K7Y3PE4ZAYCWZ,NULL,NULL,1676524741.38271,NULL
241303032,NULL,sensor.water_tank_liters,8196,NULL,NULL,NULL,NULL,NULL,241302814,29,0,01GV0QHA5VFV46ZVJHFQQPD9V8,NULL,NULL,1678283155.64481,NULL
216663133,NULL,sensor.water_tank_liters,8920,NULL,NULL,NULL,2023-01-18 09:24:15.129873,NULL,216663075,29,0,01GQ232YMRS6FHDSS52E66KV7D,NULL,NULL,1674033855.12987,NULL
217563542,NULL,sensor.water_tank_liters,8452,NULL,NULL,NULL,2023-01-20 06:06:25.206843,NULL,217563511,29,0,01GQ6WJ4XNSVDHS553WVWQQP9F,NULL,NULL,1674194785.20684,NULL
221299346,NULL,sensor.water_tank_liters,8915,NULL,NULL,NULL,2023-01-28 11:43:13.380845,NULL,221299312,29,0,01GQW30KF3XJRK1FQSNACPDRFN,NULL,NULL,1674906193.38085,NULL
220853211,NULL,sensor.water_tank_liters,8872,NULL,NULL,NULL,2023-01-27 10:02:06.184625,NULL,220853114,29,0,01GQSATQF89WKDWPHW9698XZP2,NULL,NULL,1674813726.18463,NULL
228324492,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,NULL,NULL,228324458,29,0,01GS0GTN98M1CM7GZWD4GRTZGD,NULL,NULL,1676128638.25001,NULL
234582917,NULL,sensor.water_tank_liters,8918,NULL,NULL,NULL,NULL,NULL,234582901,29,0,01GT0045S7PB7543QGEZF0FCGW,NULL,NULL,1677184866.08911,NULL
233646688,NULL,sensor.water_tank_liters,8923,NULL,NULL,NULL,NULL,NULL,233646609,29,0,01GSTS9A6893XDWNHV62DEB50W,NULL,NULL,1677009922.24959,NULL
229872090,NULL,sensor.water_tank_liters,7416,NULL,NULL,NULL,NULL,NULL,229872033,29,0,01GS86F9GRWJJNWGHAMCZVTVDZ,NULL,NULL,1676386215.45052,NULL
214924340,NULL,sensor.water_tank_liters,8894,NULL,NULL,NULL,2023-01-14 07:32:10.996259,NULL,214924297,29,0,01GPQK2W3K0S32BYABGAGJ5S9Y,NULL,NULL,1673681530.99626,NULL
223886235,NULL,sensor.water_tank_liters,5370,NULL,NULL,NULL,2023-02-03 00:15:10.968907,NULL,223886165,29,0,01GRAA12KQ1Q4876N2XPHJZQBW,NULL,NULL,1675383310.96891,NULL
223415283,NULL,sensor.water_tank_liters,5733,NULL,NULL,NULL,2023-02-02 00:53:03.607368,NULL,223415254,29,0,01GR7SSPZNTCYJHH1TEFFM7KAK,NULL,NULL,1675299183.60737,NULL
238091772,NULL,sensor.water_tank_liters,5894,NULL,NULL,NULL,NULL,NULL,238091487,29,0,01GTH200Z4HC4YRE5C9TRCHFZB,NULL,NULL,1677757252.58069,NULL
237443023,NULL,sensor.water_tank_liters,7537,NULL,NULL,NULL,NULL,NULL,237442998,29,0,01GTDX7FNHANT8M95EK88QWCG2,NULL,NULL,1677651590.83399,NULL
233506376,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,NULL,NULL,233506337,29,0,01GST2JPY4SAJ0X400W9YKTP5S,NULL,NULL,1676986112.96541,NULL
232852818,NULL,sensor.water_tank_liters,8279,NULL,NULL,NULL,NULL,NULL,232852785,29,0,01GSPPP3MMF4B7HMW6TAXGYKBK,NULL,NULL,1676872978.06883,NULL
229083613,NULL,sensor.water_tank_liters,7951,NULL,NULL,NULL,NULL,NULL,229083584,29,0,01GS4AAY86FHNA2JSC32YWC332,NULL,NULL,1676256049.41584,NULL
230017984,NULL,sensor.water_tank_liters,7166,NULL,NULL,NULL,NULL,NULL,230017918,29,0,01GS8W9TBFZGJKY6CZPT2CZGVM,NULL,NULL,1676409104.7529,NULL
221486535,NULL,sensor.water_tank_liters,8844,NULL,NULL,NULL,2023-01-28 21:51:47.299771,NULL,221486458,29,0,01GQX5TXK2NZAPMHMCDZ2RJ5S2,NULL,NULL,1674942707.29977,NULL
242285024,NULL,sensor.water_tank_liters,8644,NULL,NULL,NULL,NULL,NULL,242285000,29,0,01GV5GMRHRVS2SMMPY29J08MNB,NULL,NULL,1678443700.79356,NULL
222779453,NULL,sensor.water_tank_liters,8554,NULL,NULL,NULL,2023-01-31 18:50:01.832247,NULL,222779406,29,0,01GR4JM8Q6N1GF5AAG2TGW6XHS,NULL,NULL,1675191001.83225,NULL
222518431,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,2023-01-31 04:23:01.230903,NULL,222518384,29,0,01GR310QBDSVHKZ1RG1DW9PJXC,NULL,NULL,1675138981.2309,NULL
214928247,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-14 07:47:20.964313,NULL,214928210,29,0,01GPQKYMR2XCG0R3R7PT0HZEJ3,NULL,NULL,1673682440.96431,NULL
228622852,NULL,sensor.water_tank_liters,8770,NULL,NULL,NULL,NULL,NULL,228622726,29,0,01GS1Y97P2HFJV76T7H7SD625S,NULL,NULL,1676176301.76402,NULL
216455213,NULL,sensor.water_tank_liters,8898,NULL,NULL,NULL,2023-01-17 22:42:56.241809,NULL,216455160,29,0,01GQ0YCNKGACB99NZF15AQERC5,NULL,NULL,1673995376.24181,NULL
229556913,NULL,sensor.water_tank_liters,8124,NULL,NULL,NULL,NULL,NULL,229556873,29,0,01GS6MA3WJ9YJNP5QV71XG8R0B,NULL,NULL,1676333617.04323,NULL
214826154,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,2023-01-14 01:54:01.602040,NULL,214826069,29,0,01GPPZQP81TVAC3S6N5BJ4VV1E,NULL,NULL,1673661241.60204,NULL
237234110,NULL,sensor.water_tank_liters,6999,NULL,NULL,NULL,NULL,NULL,237233950,29,0,01GTCZ6TDX54NDGBPP40HH4HWZ,NULL,NULL,1677620111.80586,NULL
230961011,NULL,sensor.water_tank_liters,5547,NULL,NULL,NULL,NULL,NULL,230960792,29,0,01GSDE7S9WEP4GEDGZP1EEN5WP,NULL,NULL,1676562130.23879,NULL
214438163,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-13 04:22:18.890503,NULL,214438138,29,0,01GPMNTG08BDA5Q0KW8N42HDV2,NULL,NULL,1673583738.8905,NULL
231729865,NULL,sensor.water_tank_liters,8295,NULL,NULL,NULL,NULL,NULL,231729740,29,0,01GSH20T56T3DZ0ZXTY7XR9QY6,NULL,NULL,1676683536.55067,NULL
229306758,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,NULL,NULL,229306734,29,0,01GS5CRQWV4TD6FZBWYSKPC6AT,NULL,NULL,1676292153.24455,NULL
227532743,NULL,sensor.water_tank_liters,8503,NULL,NULL,NULL,NULL,NULL,227532712,29,0,01GRWQKV3QMPWFEJ587CGDE92Z,NULL,NULL,1676001537.14475,NULL
219944391,NULL,sensor.water_tank_liters,8914,NULL,NULL,NULL,2023-01-25 09:21:16.630676,NULL,219944356,29,0,01GQM3PHAPZNQA671SZ9QMXG4B,NULL,NULL,1674638476.63068,NULL
219584335,NULL,sensor.water_tank_liters,8921,NULL,NULL,NULL,2023-01-24 15:58:38.537399,NULL,219584276,29,0,01GQJ81DE8M1DVTF3ZECPAP0DK,NULL,NULL,1674575918.5374,NULL
234258711,NULL,sensor.water_tank_liters,7348,NULL,NULL,NULL,NULL,NULL,234258612,29,0,01GSXYAC4W9PX9A7WXE4F7WHKB,NULL,NULL,1677115863.19761,NULL
238604433,NULL,sensor.water_tank_liters,8885,NULL,NULL,NULL,NULL,NULL,238604390,29,0,01GTKK4P892V92KY6G57H7EMAW,NULL,NULL,1677842340.10661,NULL
228125814,NULL,sensor.water_tank_liters,8801,NULL,NULL,NULL,NULL,NULL,228125784,29,0,01GRZGTGX23M4VJRVVEXDH0RDQ,NULL,NULL,1676095079.33076,NULL
238190351,NULL,sensor.water_tank_liters,5642,NULL,NULL,NULL,NULL,NULL,238190313,29,0,01GTHJ2V3TM2XZ8ZTX3JATECEM,NULL,NULL,1677774122.1078,NULL
225366646,NULL,sensor.water_tank_liters,6474,NULL,NULL,NULL,NULL,NULL,225366478,29,0,01GRJ1F7KQG2MDMXDG8XDVVDQX,NULL,NULL,1675642773.11289,NULL
214569222,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,2023-01-13 12:20:28.095019,NULL,214569172,29,0,01GPNH60SYGAQW9268N6DDBDN5,NULL,NULL,1673612428.09502,NULL
226711138,NULL,sensor.water_tank_liters,8896,NULL,NULL,NULL,NULL,NULL,226711107,29,0,01GRRWZCZWR7PM22XMPQFSNK6D,NULL,NULL,1675872941.05366,NULL
243705353,NULL,sensor.water_tank_liters,8905,NULL,NULL,NULL,NULL,NULL,243705328,29,0,01GVD7F32KKNWV3Z262ASAMFA0,NULL,NULL,1678702513.23605,NULL
223697861,NULL,sensor.water_tank_liters,5518,NULL,NULL,NULL,2023-02-02 16:06:46.922077,NULL,223697806,29,0,01GR9E2SC9C09AGF7Q9MP4X3SS,NULL,NULL,1675354006.92208,NULL
234825234,NULL,sensor.water_tank_liters,8523,NULL,NULL,NULL,NULL,NULL,234825174,29,0,01GT180HH16HXZ42FJRVJA3777,NULL,NULL,1677226690.08283,NULL
243787438,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,NULL,NULL,243787385,29,0,01GVDSGXQ2JRXW0J7P853TBGE0,NULL,NULL,1678721447.65187,NULL
221104642,NULL,sensor.water_tank_liters,8902,NULL,NULL,NULL,2023-01-28 00:06:14.702146,NULL,221104586,29,0,01GQTV4CXCGDCS09AJPRPPYF20,NULL,NULL,1674864374.70215,NULL
225942384,NULL,sensor.water_tank_liters,4005,NULL,NULL,NULL,NULL,NULL,225942326,29,0,01GRN3DEA44HCY0DDZB26RJYNA,NULL,NULL,1675745474.88564,NULL
220183854,NULL,sensor.water_tank_liters,8895,NULL,NULL,NULL,2023-01-25 21:45:15.257964,NULL,220183791,29,0,01GQNE8SQSBR66RKG0Q886D3W3,NULL,NULL,1674683115.25796,NULL
231334019,NULL,sensor.water_tank_liters,5783,NULL,NULL,NULL,NULL,NULL,231333996,29,0,01GSF4GFSJF6FX3ZPF906416AM,NULL,NULL,1676619038.51629,NULL
222705424,NULL,sensor.water_tank_liters,8862,NULL,NULL,NULL,2023-01-31 15:41:07.255135,NULL,222705389,29,0,01GR47TBSNSKA45ZTSRM10W6X8,NULL,NULL,1675179667.25514,NULL
233349220,NULL,sensor.water_tank_liters,7256,NULL,NULL,NULL,NULL,NULL,233349168,29,0,01GSS9C5606D655MZ2PPR9WFZJ,NULL,NULL,1676959683.7778,NULL
227434719,NULL,sensor.water_tank_liters,8648,NULL,NULL,NULL,NULL,NULL,227434681,29,0,01GRWA9TQHSRWNZ8JS1HV5RXVQ,NULL,NULL,1675987577.58788,NULL
226485451,NULL,sensor.water_tank_liters,8916,NULL,NULL,NULL,NULL,NULL,226485386,29,0,01GRQRBD78W7XAMP1N4ZKCE56N,NULL,NULL,1675834537.19336,NULL
226376857,NULL,sensor.water_tank_liters,8918,NULL,NULL,NULL,NULL,NULL,226376804,29,0,01GRQ9AF39R38TXTF3558Q5Q8T,NULL,NULL,1675818777.70675,NULL
219852141,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,2023-01-25 04:03:02.208340,NULL,219852084,29,0,01GQKHFTDZVDM3MZQRQ8ZSWQMB,NULL,NULL,1674619382.20834,NULL
225503048,NULL,sensor.water_tank_liters,4999,NULL,NULL,NULL,NULL,NULL,225502618,29,0,01GRJR32WJCJM9S52M8RR0DQYB,NULL,NULL,1675666492.3078,NULL
228028484,NULL,sensor.water_tank_liters,7476,NULL,NULL,NULL,NULL,NULL,228028445,29,0,01GRZ35GXG7MWKKKPPY363Y39C,NULL,NULL,1676080759.72949,NULL
218998785,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,2023-01-23 10:23:11.774238,NULL,218998764,29,0,01GQF2EFCWQMT93M491YF8JJ65,NULL,NULL,1674469391.77424,NULL
238957915,NULL,sensor.water_tank_liters,8900,NULL,NULL,NULL,NULL,NULL,238957884,29,0,01GTNAQT23E79BVDG4PAGF5TP4,NULL,NULL,1677900638.27776,NULL
226517913,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,NULL,NULL,226517859,29,0,01GRQWX4529Q0PCY26JEACM8XF,NULL,NULL,1675839312.03584,NULL
229535573,NULL,sensor.water_tank_liters,8166,NULL,NULL,NULL,NULL,NULL,229535520,29,0,01GS6GN7Q7X2KJX4MW3ZMSMAD5,NULL,NULL,1676329787.11335,NULL
219973216,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,2023-01-25 10:56:01.441414,NULL,219973196,29,0,01GQM940X0FN11BQ51B00G0KBQ,NULL,NULL,1674644161.44141,NULL
223977255,NULL,sensor.water_tank_liters,5245,NULL,NULL,NULL,2023-02-03 03:59:55.551517,NULL,223977197,29,0,01GRAPWK4Y3XW302NGAXVTHEBC,NULL,NULL,1675396795.55152,NULL
238393714,NULL,sensor.water_tank_liters,5218,NULL,NULL,NULL,NULL,NULL,238393637,29,0,01GTJJ9CNM88G7VW4WRX7PGEZE,NULL,NULL,1677807891.12516,NULL
224237060,NULL,sensor.water_tank_liters,8917,NULL,NULL,NULL,2023-02-03 17:20:04.140274,NULL,224236994,29,0,01GRC4NPHBKGZGX7TR1PD1GA9Y,NULL,NULL,1675444804.14027,NULL
216562090,NULL,sensor.water_tank_liters,8622,NULL,NULL,NULL,2023-01-18 03:32:05.719016,NULL,216562029,29,0,01GQ1EY4EPDD0YJFV3X0RTWQZ1,NULL,NULL,1674012725.71902,NULL
225812312,NULL,sensor.water_tank_liters,4044,NULL,NULL,NULL,NULL,NULL,225812204,29,0,01GRMDQ68JNFAXW7Z8KR5ASB8D,NULL,NULL,1675722725.65134,NULL
239345265,NULL,sensor.water_tank_liters,8319,NULL,NULL,NULL,NULL,NULL,239345204,29,0,01GTQ9ZZFPG5Y80Q5G8EE9D1PW,NULL,NULL,1677966966.26337,NULL
215602894,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,2023-01-15 22:37:26.626523,NULL,215602860,29,0,01GPVS95Q1XT8E9BY1KXXQZZ34,NULL,NULL,1673822246.62652,NULL
233683095,NULL,sensor.water_tank_liters,8914,NULL,NULL,NULL,NULL,NULL,233683031,29,0,01GSTYXGKN4VAV67TR5GJKYBKJ,NULL,NULL,1677015827.06324,NULL
236541569,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,NULL,NULL,236541476,29,0,01GT9NRR261AZWV1T6WMQ9QVEH,NULL,NULL,1677509550.15128,NULL
231347364,NULL,sensor.water_tank_liters,6104,NULL,NULL,NULL,NULL,NULL,231347316,29,0,01GSF6G8R5FW07YMHJSTRD3RG7,NULL,NULL,1676621128.4538,NULL
216564599,NULL,sensor.water_tank_liters,8890,NULL,NULL,NULL,2023-01-18 03:39:50.795724,NULL,216564538,29,0,01GQ1FCAMBM43AT1024HEKKC9D,NULL,NULL,1674013190.79572,NULL
235831959,NULL,sensor.water_tank_liters,8384,NULL,NULL,NULL,NULL,NULL,235831911,29,0,01GT67Q43T0JDH7WJFD3XQKAP8,NULL,NULL,1677394153.59712,NULL
237115539,NULL,sensor.water_tank_liters,7347,NULL,NULL,NULL,NULL,NULL,237115507,29,0,01GTCCQ8AY6095GV980WMJ0ZR1,NULL,NULL,1677600727.39097,NULL
221228581,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,2023-01-28 07:18:03.859405,NULL,221228545,29,0,01GQVKV2TJ4PKFG2ZY163ESJZN,NULL,NULL,1674890283.85941,NULL
220495439,NULL,sensor.water_tank_liters,8914,NULL,NULL,NULL,2023-01-26 15:59:13.232850,NULL,220495367,29,0,01GQQCVXAFDCESMJTGR3E7VPVB,NULL,NULL,1674748753.23285,NULL
226360340,NULL,sensor.water_tank_liters,8913,NULL,NULL,NULL,NULL,NULL,226360121,29,0,01GRQ6TTC4TPWZK7MAJ5SGEMC2,NULL,NULL,1675816167.81384,NULL
241803998,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,NULL,NULL,241803959,29,0,01GV35WVXQ7BXPB3S1296GD6KE,NULL,NULL,1678365323.19341,NULL
